KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001101001,T001101002,T001101003,T001101004,T001101005,T001101006,T001101007,T001101008,T001101009,T001101010,T001101011,T001101012,T001101013,T001101014,T001101015,T001101016,T001101017,T001101018,T001101019,T001101020,T001101021,T001101022,T001101023,T001101024,T001101025,T001101026,T001101027,T001101028,T001101029,T001101030,T001101031,T001101032,T001101033,T001101034,T001101035,T001101036,T001101037,T001101038,T001101039,T001101040,T001101041,T001101042,T001101043,T001101044,T001101045,T001101046,T001101047,T001101048,T001101049,T001101050
493053671,0,,,245,105,140,43,20,23,201,84,117,139,62,77,196,83,113,190,80,110,62,22,40,32,8,24,15,3,12,0,0,0,1,0,1,103,103,39,27,10,18,6,1,2,64,50,14,15,44,16,12,13
493053672,0,,,277,137,140,31,13,18,246,124,122,153,77,76,239,121,118,235,118,117,93,47,46,39,15,24,17,4,13,2,0,2,0,0,0,112,112,29,31,31,13,7,1,0,81,71,10,8,58,0,12,15
493053673,0,,,215,110,105,45,27,18,170,83,87,124,63,61,166,81,85,163,79,84,46,20,26,20,7,13,6,1,5,2,1,1,0,0,0,82,82,17,32,12,13,5,1,2,64,53,11,16,29,0,6,8
493053674,0,,,183,79,104,32,13,19,151,66,85,91,44,47,146,65,81,146,65,81,60,22,38,23,8,15,8,2,6,1,0,1,4,3,1,71,71,20,21,13,8,6,2,1,51,40,11,9,34,8,4,11
493053681,0,,,390,168,222,72,35,37,318,133,185,197,83,114,302,124,178,295,123,172,121,50,71,65,27,38,22,7,15,4,2,2,0,0,0,168,166,55,53,31,15,11,0,1,111,102,9,15,83,1,32,21
493053682,0,,,117,57,60,11,8,3,106,49,57,54,27,27,102,47,55,101,46,55,52,22,30,30,10,20,12,3,9,0,0,0,1,0,1,40,40,10,10,6,8,1,3,2,30,18,12,2,32,0,8,5
493053683,0,,,270,131,139,26,17,9,244,114,130,145,68,77,237,112,125,232,110,122,99,46,53,51,17,34,19,5,14,0,0,0,0,0,0,92,92,11,30,23,15,9,3,1,81,56,25,4,67,0,9,15
493053684,0,,,104,45,59,10,5,5,94,40,54,47,18,29,92,39,53,90,39,51,47,22,25,18,6,12,8,2,6,1,1,0,0,0,0,42,42,10,15,8,6,2,1,0,32,23,9,3,32,0,8,6
493053691,0,,,61,30,31,6,4,2,55,26,29,34,17,17,51,24,27,50,23,27,21,9,12,13,4,9,2,0,2,1,0,1,0,0,0,24,24,4,11,4,3,1,1,0,20,18,2,2,14,0,3,4
493053693,0,,,44,22,22,2,1,1,42,21,21,22,11,11,39,19,20,38,19,19,20,10,10,6,3,3,1,0,1,0,0,0,0,0,0,15,15,3,3,5,2,0,2,0,12,8,4,0,12,1,2,1
493053694,0,,,49,25,24,7,4,3,42,21,21,24,13,11,41,20,21,41,20,21,18,8,10,5,1,4,1,0,1,1,0,1,0,0,0,18,18,2,8,3,4,0,1,0,15,13,2,2,11,0,0,4
493053704,0,,,61,29,32,7,5,2,54,24,30,33,15,18,53,24,29,52,23,29,21,9,12,10,3,7,1,0,1,0,0,0,0,0,0,18,18,4,2,5,2,2,1,2,14,8,6,1,13,1,2,2
493053711,0,,,203,94,109,25,13,12,178,81,97,122,58,64,170,74,96,166,72,94,56,23,33,21,6,15,9,3,6,1,0,1,1,0,1,66,66,12,19,11,12,5,5,2,54,39,15,8,36,0,3,5
493053712,0,,,122,60,62,13,5,8,109,55,54,68,36,32,108,54,54,106,53,53,41,19,22,13,4,9,2,0,2,1,0,1,1,1,0,43,43,8,15,10,4,2,2,2,35,25,10,3,29,0,5,8
493053713,0,,,320,160,160,23,12,11,297,148,149,157,89,68,291,143,148,285,141,144,140,59,81,68,25,43,16,4,12,0,0,0,0,0,0,108,108,14,37,28,12,7,5,5,94,58,36,3,88,0,9,21
493053714,0,,,37,18,19,6,3,3,31,15,16,18,8,10,31,15,16,30,15,15,13,7,6,5,2,3,3,1,2,1,0,1,0,0,0,12,12,2,3,4,2,0,0,1,10,7,3,2,7,0,1,1
493053721,0,,,453,233,220,46,31,15,406,201,205,238,136,102,386,189,197,378,183,195,168,65,103,104,42,62,33,11,22,3,0,3,0,0,0,163,162,41,50,27,26,10,5,3,121,101,20,8,96,1,25,24
493053722,0,,,441,194,247,62,30,32,373,161,212,253,105,148,353,154,199,345,149,196,120,56,64,40,16,24,8,1,7,2,0,2,0,0,0,179,179,54,53,38,15,10,6,3,119,103,16,16,81,2,22,23
493053723,0,,,266,134,132,37,26,11,226,106,120,148,70,78,221,104,117,212,100,112,78,36,42,43,18,25,9,6,3,0,0,0,5,4,1,105,105,27,34,20,17,2,2,3,78,70,8,9,51,5,12,16
493053724,0,,,264,126,138,46,25,21,211,97,114,171,81,90,200,91,109,193,90,103,40,16,24,23,8,15,6,2,4,0,0,0,3,3,0,100,100,31,24,15,16,10,3,1,68,53,15,16,29,6,7,6
493053731,0,,,265,130,135,26,16,10,238,113,125,161,78,83,229,110,119,222,105,117,77,35,42,37,17,20,15,4,11,1,0,1,1,0,1,100,100,28,28,15,16,8,3,2,72,52,20,3,52,1,8,12
493053732,0,,,59,26,33,9,5,4,50,21,29,34,15,19,48,20,28,45,17,28,16,6,10,9,2,7,2,0,2,0,0,0,0,0,0,20,20,2,8,2,5,3,0,0,17,13,4,3,12,0,1,3
493053733,0,,,245,123,122,28,15,13,216,108,108,131,68,63,212,106,106,210,105,105,85,40,45,42,15,27,21,8,13,1,0,1,1,0,1,99,98,33,33,11,11,5,4,1,65,49,16,7,49,1,8,14
493053734,0,,,377,173,204,34,16,18,343,157,186,173,87,86,333,151,182,328,149,179,170,70,100,102,36,66,58,19,39,10,2,8,0,0,0,115,114,13,42,24,21,8,3,3,100,79,21,7,75,0,9,25
493053741,0,,,694,320,374,111,51,60,571,261,310,403,187,216,546,247,299,528,241,287,168,74,94,77,32,45,27,12,15,3,1,2,10,4,6,263,263,75,75,41,33,25,10,4,181,146,35,32,114,13,31,30
493053742,0,,,241,114,127,26,15,11,215,99,116,137,69,68,208,97,111,198,90,108,78,30,48,32,11,21,12,3,9,2,0,2,6,6,0,94,94,23,35,17,5,8,5,1,71,61,10,7,57,2,14,13
493053743,0,,,77,27,50,1,0,1,76,27,49,22,11,11,72,25,47,71,25,46,54,16,38,48,13,35,26,7,19,3,0,3,0,0,0,49,49,34,8,3,2,2,0,0,15,12,3,0,44,0,33,7
493053744,0,,,108,51,57,11,6,5,97,45,52,55,28,27,93,44,49,91,42,49,42,17,25,26,9,17,5,2,3,0,0,0,0,0,0,39,39,8,15,3,7,3,3,0,31,22,9,3,28,1,7,9
493053751,0,,,182,82,100,18,11,7,164,71,93,100,46,54,162,69,93,160,68,92,64,25,39,35,13,22,9,3,6,0,0,0,0,0,0,77,77,21,26,18,8,2,1,1,56,45,11,5,44,0,9,9
493053752,0,,,209,108,101,20,12,8,189,96,93,112,62,50,185,94,91,180,90,90,77,34,43,29,10,19,6,3,3,0,0,0,0,0,0,70,70,13,18,16,13,5,2,3,57,39,18,3,51,0,9,11
493053753,2,493053754,,3,2,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493053754,1,,493053753,43,20,23,8,3,5,38,19,19,26,15,11,36,17,19,36,17,19,12,4,8,9,3,6,3,0,3,0,0,0,0,0,0,11,11,2,2,3,2,0,0,3,10,4,6,2,7,0,0,0
493053761,0,,,74,36,38,5,3,2,69,33,36,34,20,14,68,33,35,67,32,35,35,13,22,21,6,15,5,1,4,1,0,1,0,0,0,27,27,2,11,9,4,0,0,1,25,17,8,0,24,0,2,5
493053762,0,,,33,16,17,6,2,4,27,14,13,15,8,7,27,14,13,27,14,13,12,6,6,6,2,4,3,1,2,0,0,0,0,0,0,13,13,2,7,1,1,2,0,0,11,9,2,1,8,0,1,4
493053763,0,,,80,42,38,5,1,4,75,41,34,48,29,19,71,38,33,70,37,33,27,12,15,17,6,11,4,2,2,0,0,0,0,0,0,25,25,4,5,7,4,2,2,1,19,13,6,0,18,0,2,2
493053764,0,,,70,32,38,4,3,1,66,29,37,31,14,17,66,29,37,65,29,36,35,15,20,16,7,9,5,2,3,0,0,0,2,1,1,29,29,6,15,3,3,0,1,1,23,16,7,2,21,2,3,6
493053771,2,493053772,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493053772,1,,493053771,138,65,73,23,12,11,117,54,63,69,35,34,115,52,63,114,52,62,48,19,29,31,12,19,5,2,3,0,0,0,0,0,0,46,46,5,18,9,8,4,1,2,42,28,14,7,32,0,3,10
493053773,0,,,258,127,131,35,20,15,219,105,114,142,68,74,213,104,109,211,104,107,77,37,40,33,14,19,14,4,10,0,0,0,1,0,1,97,97,16,37,23,13,4,3,1,79,62,17,15,51,3,7,12
493053774,0,,,175,79,96,15,6,9,160,73,87,102,48,54,157,71,86,153,69,84,58,25,33,24,9,15,10,3,7,0,0,0,1,1,0,66,66,23,13,9,8,11,2,0,43,29,14,3,39,3,9,6
493053781,0,,,227,105,122,25,15,10,202,90,112,130,59,71,196,88,108,188,85,103,72,31,41,30,11,19,8,2,6,0,0,0,7,0,7,74,74,14,18,16,14,4,4,4,60,38,22,7,45,6,6,12
493053782,0,,,333,142,191,49,32,17,284,110,174,139,67,72,273,104,169,266,98,168,145,43,102,110,23,87,75,10,65,18,0,18,0,0,0,79,77,10,21,16,18,5,4,3,67,54,13,10,34,1,7,11
493053783,0,,,32,9,23,0,0,0,32,9,23,5,3,2,32,9,23,32,9,23,27,6,21,24,4,20,20,3,17,5,0,5,2,2,0,7,5,2,3,0,0,0,0,0,3,2,1,0,3,1,0,1
493053784,0,,,374,152,222,50,26,24,324,126,198,143,62,81,320,124,196,317,122,195,181,64,117,136,38,98,92,20,72,22,5,17,5,0,5,95,93,21,25,17,12,10,5,3,71,55,16,16,55,5,13,13
493053791,0,,,81,42,39,11,5,6,70,37,33,43,23,20,68,36,32,67,36,31,27,14,13,13,8,5,2,1,1,0,0,0,0,0,0,26,26,3,8,3,8,3,1,0,23,20,3,3,17,0,3,7
493053792,0,,,96,47,49,13,9,4,83,38,45,48,23,25,80,37,43,77,36,41,35,15,20,14,6,8,4,0,4,0,0,0,0,0,0,29,29,3,8,8,1,5,4,0,26,13,13,4,23,0,3,4
493053793,0,,,433,195,238,59,26,33,373,168,205,262,121,141,361,165,196,351,163,188,111,47,64,51,18,33,17,5,12,2,1,1,16,0,16,168,168,49,43,30,31,8,5,2,119,93,26,20,76,15,19,18
493053794,0,,,37,19,18,1,1,0,36,18,18,22,11,11,34,17,17,32,16,16,14,7,7,7,3,4,2,1,1,0,0,0,0,0,0,12,12,2,5,0,2,2,0,1,10,8,2,1,8,0,1,5
493053801,0,,,183,86,97,20,9,11,163,77,86,96,46,50,154,71,83,153,70,83,67,31,36,29,11,18,11,4,7,0,0,0,0,0,0,56,56,7,15,16,7,4,3,4,49,36,13,2,42,0,6,10
493053802,0,,,289,140,149,30,15,15,259,125,134,161,84,77,247,118,129,242,116,126,98,41,57,42,16,26,10,1,9,0,0,0,8,2,6,98,98,25,23,20,10,9,7,4,73,42,31,9,67,3,14,7
493053803,0,,,422,215,207,25,15,10,397,200,197,219,115,104,382,193,189,378,189,189,178,85,93,84,38,46,30,12,18,0,0,0,0,0,0,147,147,20,49,37,23,10,5,3,126,86,40,2,110,0,11,25
493053804,0,,,415,206,209,52,35,17,363,171,192,214,112,102,356,167,189,346,160,186,149,59,90,83,30,53,37,12,25,3,2,1,0,0,0,127,127,19,37,23,15,16,11,6,107,59,48,12,96,0,14,14
493053811,0,,,357,166,191,52,26,26,305,140,165,189,91,98,294,134,160,291,132,159,116,49,67,57,19,38,17,7,10,0,0,0,0,0,0,133,133,31,45,27,12,11,1,6,102,77,25,8,82,0,24,16
493053812,0,,,234,107,127,37,15,22,196,92,104,117,57,60,188,88,100,183,88,95,79,35,44,33,13,20,8,3,5,0,0,0,0,0,0,84,84,15,29,16,12,8,3,1,67,53,14,7,53,0,11,13
493053813,0,,,579,264,315,48,24,24,530,239,291,318,152,166,509,224,285,493,216,277,212,87,125,113,41,72,42,14,28,2,2,0,0,0,0,208,207,34,67,52,30,17,3,4,173,125,48,11,135,0,20,25
493053814,0,,,412,194,218,35,21,14,377,173,204,221,104,117,368,169,199,361,165,196,156,69,87,84,32,52,22,4,18,0,0,0,1,0,1,169,169,49,50,43,12,7,5,3,120,99,21,6,109,2,26,25
493053821,0,,,701,337,364,91,52,39,609,284,325,336,168,168,593,273,320,583,269,314,273,116,157,144,52,92,67,17,50,13,0,13,12,10,2,244,243,56,75,53,30,23,5,1,186,151,35,24,136,11,23,40
493053822,0,,,833,385,448,99,50,49,721,327,394,438,203,235,703,319,384,686,317,369,283,124,159,126,49,77,40,13,27,2,2,0,0,0,0,387,387,149,114,63,43,14,3,1,233,203,30,25,201,11,70,61
493053823,0,,,622,279,343,64,27,37,552,249,303,321,151,170,539,243,296,497,233,264,231,98,133,131,48,83,51,19,32,4,1,3,4,3,1,275,274,129,81,25,21,11,3,4,145,129,16,13,117,28,33,33
493053824,0,,,635,300,335,73,34,39,552,261,291,380,189,191,534,251,283,522,245,277,172,72,100,87,36,51,23,8,15,2,0,2,3,3,0,302,302,125,83,49,33,8,3,1,173,150,23,17,114,23,27,38
493053831,0,,,128,56,72,14,8,6,114,48,66,57,24,33,112,47,65,110,46,64,57,24,33,27,10,17,13,4,9,0,0,0,0,0,0,45,44,13,11,12,3,3,1,1,30,26,4,4,29,0,10,5
493053832,0,,,163,72,91,17,8,9,146,64,82,87,35,52,143,63,80,139,61,78,59,29,30,28,10,18,9,3,6,2,0,2,0,0,0,62,62,14,20,13,7,6,2,0,47,31,16,5,43,0,9,11
493053833,0,,,239,109,130,35,17,18,203,91,112,126,62,64,191,84,107,186,81,105,77,29,48,50,19,31,15,5,10,1,1,0,1,0,1,87,87,17,29,15,16,6,3,1,70,56,14,7,52,1,14,13
493053834,0,,,210,102,108,21,10,11,187,91,96,137,69,68,177,84,93,170,80,90,50,22,28,25,12,13,1,0,1,0,0,0,0,0,0,77,77,17,21,19,12,3,4,1,60,51,9,5,34,2,6,9
493053841,0,,,82,31,51,8,0,8,74,31,43,46,23,23,72,29,43,71,29,42,28,8,20,15,3,12,5,1,4,0,0,0,4,0,4,33,33,10,10,8,3,0,0,2,22,19,3,1,21,0,8,4
493053842,0,,,20,11,9,2,1,1,18,10,8,9,6,3,18,10,8,18,10,8,9,4,5,5,2,3,1,0,1,0,0,0,0,0,0,7,7,1,2,3,0,0,1,0,6,4,2,0,5,0,1,1
493053843,0,,,155,73,82,18,3,15,135,68,67,95,50,45,133,67,66,133,67,66,40,18,22,21,8,13,9,4,5,1,1,0,1,1,0,68,68,26,17,14,5,3,3,0,40,28,12,7,26,5,4,5
493053844,0,,,280,138,142,27,9,18,252,128,124,136,74,62,243,122,121,238,119,119,116,54,62,57,24,33,13,3,10,3,1,2,1,0,1,94,94,14,31,13,23,6,6,1,80,57,23,6,72,0,11,20
493053851,0,,,118,61,57,23,14,9,95,47,48,61,30,31,93,46,47,91,45,46,34,17,17,21,9,12,4,1,3,0,0,0,0,0,0,33,33,4,7,5,6,7,2,2,29,16,13,4,23,0,4,4
493053852,0,,,253,136,117,33,19,14,220,117,103,165,95,70,212,114,98,199,106,93,55,22,33,23,9,14,10,3,7,0,0,0,1,0,1,53,52,11,13,11,7,6,2,2,41,31,10,2,34,0,8,7
493053853,0,,,148,68,80,22,9,13,126,59,67,74,36,38,119,53,66,117,51,66,52,23,29,28,10,18,7,3,4,0,0,0,0,0,0,48,48,8,16,8,7,4,2,3,39,30,9,2,34,0,7,11
493053854,0,,,64,30,34,9,4,5,55,26,29,38,18,20,52,24,28,52,24,28,17,8,9,5,3,2,4,2,2,0,0,0,0,0,0,23,23,2,10,5,4,1,1,0,21,17,4,1,11,1,1,6
493053861,0,,,291,138,153,30,15,15,261,123,138,154,76,78,254,119,135,248,117,131,107,47,60,55,21,34,22,6,16,0,0,0,2,2,0,98,98,11,38,19,14,7,7,2,86,59,27,9,69,2,7,15
493053862,0,,,69,34,35,15,8,7,54,26,28,39,19,20,50,25,25,48,25,23,15,7,8,6,2,4,2,0,2,0,0,0,0,0,0,22,22,5,6,3,3,1,3,1,17,12,5,2,11,0,1,2
493053863,2,493053864,,6,1,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493053864,1,,493053863,375,157,218,43,16,27,338,142,196,157,80,77,329,139,190,322,135,187,181,62,119,120,31,89,54,5,49,14,0,14,0,0,0,111,110,23,34,23,12,12,5,3,89,64,25,10,80,0,13,19
493053871,0,,,201,88,113,7,4,3,151,73,78,89,45,44,148,73,75,145,72,73,62,28,34,36,14,22,17,5,12,2,1,1,0,0,0,65,63,21,20,8,6,6,1,1,42,28,14,3,33,6,3,10
493053872,0,,,560,272,288,109,61,48,451,211,240,338,163,175,429,198,231,423,195,228,113,48,65,57,24,33,16,5,11,3,0,3,7,0,7,195,195,37,45,53,38,14,5,3,157,140,17,37,72,8,16,16
493053873,0,,,544,258,286,60,31,29,484,227,257,284,144,140,472,219,253,467,217,250,200,83,117,95,36,59,31,12,19,2,0,2,3,2,1,223,223,57,76,50,22,12,5,1,164,142,22,15,141,0,41,38
493053874,0,,,599,287,312,76,37,39,523,250,273,297,148,149,506,242,264,496,238,258,226,102,124,109,50,59,41,23,18,2,0,2,2,0,2,231,231,57,70,49,31,16,5,3,173,141,32,13,145,1,37,36
493053881,0,,,296,137,159,29,13,16,267,124,143,167,82,85,259,119,140,253,116,137,100,42,58,41,17,24,15,6,9,0,0,0,0,0,0,121,121,39,34,28,10,3,5,2,82,65,17,8,70,1,19,13
493053882,0,,,230,109,121,25,12,13,205,97,108,100,48,52,202,97,105,202,97,105,105,49,56,51,24,27,16,5,11,1,0,1,0,0,0,93,93,21,34,21,9,6,2,0,71,59,12,8,66,0,16,21
493053883,0,,,619,280,339,73,33,40,546,247,299,299,147,152,535,243,292,526,240,286,247,100,147,135,57,78,38,13,25,2,1,1,2,0,2,267,267,74,99,52,25,12,4,1,190,165,25,21,163,7,48,51
493053884,0,,,806,369,437,88,44,44,711,319,392,457,215,242,686,308,378,676,304,372,254,104,150,139,55,84,44,15,29,2,0,2,2,1,1,329,328,82,113,70,40,18,5,0,239,208,31,33,164,9,41,43
493053891,0,,,564,271,293,51,28,23,512,242,270,344,172,172,490,230,260,477,219,258,168,70,98,94,39,55,38,19,19,1,0,1,23,8,15,234,234,73,65,45,38,7,4,2,159,136,23,10,118,24,32,28
493053892,0,,,222,107,115,38,18,20,184,89,95,120,60,60,179,86,93,175,82,93,64,29,35,31,11,20,9,2,7,0,0,0,0,0,0,66,66,7,18,13,13,7,5,3,59,39,20,10,43,0,4,9
493053893,0,,,486,228,258,55,25,30,429,201,228,257,128,129,415,194,221,404,191,213,172,73,99,92,39,53,22,5,17,1,1,0,0,0,0,199,199,50,76,31,23,15,4,0,147,130,17,13,112,5,26,35
493053894,0,,,107,45,62,15,7,8,92,38,54,47,20,27,89,36,53,88,36,52,45,18,27,17,8,9,5,1,4,1,0,1,0,0,0,42,42,8,19,6,4,3,2,0,34,28,6,4,30,0,8,10
493053901,0,,,494,249,245,55,32,23,439,217,222,258,137,121,430,213,217,424,210,214,181,80,101,100,40,60,26,10,16,4,1,3,0,0,0,170,170,31,48,40,28,10,9,4,139,92,47,12,115,0,19,22
493053902,0,,,147,71,76,23,14,9,124,57,67,79,41,38,119,55,64,119,55,64,45,16,29,18,5,13,8,1,7,0,0,0,1,0,1,46,46,4,12,12,10,5,3,0,42,28,14,6,28,0,2,8
493053903,0,,,456,220,236,64,31,33,389,187,202,248,131,117,373,177,196,364,172,192,141,56,85,64,19,45,30,8,22,1,0,1,0,0,0,148,148,24,39,36,21,15,6,7,123,88,35,22,90,0,17,17
493053904,0,,,306,143,163,53,25,28,253,118,135,156,79,77,238,111,127,234,109,125,97,39,58,37,13,24,6,1,5,0,0,0,5,5,0,108,108,23,34,18,19,7,2,5,83,67,16,11,64,5,13,17
493053911,0,,,559,271,288,51,26,25,508,245,263,275,141,134,497,239,258,488,233,255,233,104,129,124,49,75,35,12,23,3,1,2,1,0,1,224,224,63,74,39,23,14,9,2,161,117,44,12,163,2,45,31
493053912,0,,,933,413,520,95,44,51,835,367,468,475,225,250,803,351,452,783,337,446,360,142,218,201,74,127,66,20,46,4,1,3,7,4,3,377,377,106,124,64,49,20,9,5,269,217,52,22,241,8,70,54
493053913,0,,,335,163,172,48,20,28,280,139,141,186,96,90,271,135,136,264,133,131,94,43,51,51,21,30,12,3,9,0,0,0,5,3,2,131,131,46,26,28,15,8,3,5,85,64,21,18,65,2,19,11
493053914,0,,,464,222,242,62,35,27,398,184,214,238,112,126,384,178,206,378,176,202,160,72,88,76,29,47,33,11,22,0,0,0,0,0,0,195,195,57,60,41,26,7,3,1,135,114,21,20,108,5,31,31
493053921,0,,,562,237,325,62,31,31,500,206,294,267,113,154,473,204,269,453,203,250,233,93,140,136,51,85,48,18,30,5,1,4,26,2,24,226,225,60,92,31,26,8,7,1,164,138,26,12,152,1,38,49
493053922,0,,,968,473,495,149,72,77,788,384,404,586,284,302,757,370,387,735,358,377,202,100,102,98,51,47,28,14,14,2,1,1,8,4,4,446,446,209,82,67,59,18,9,2,233,200,33,44,142,37,49,31
493053923,0,,,625,341,284,66,31,35,557,309,248,379,236,143,468,229,239,432,199,233,178,73,105,110,39,71,31,13,18,3,1,2,28,27,1,237,235,86,76,32,26,7,7,1,147,128,19,15,126,10,40,34
493053924,0,,,996,439,557,100,55,45,890,381,509,544,243,301,854,361,493,835,355,480,346,138,208,169,56,113,55,15,40,1,0,1,5,2,3,420,419,121,147,72,48,21,6,4,296,254,42,23,247,2,85,64
493053931,0,,,428,202,226,41,22,19,377,174,203,238,112,126,366,172,194,358,170,188,139,62,77,70,28,42,22,8,14,4,1,3,0,0,0,193,193,74,54,32,21,6,6,0,118,94,24,12,94,13,20,31
493053932,0,,,252,123,129,30,16,14,221,106,115,135,70,65,212,101,111,205,97,108,86,36,50,47,20,27,22,8,14,2,1,1,1,0,1,88,88,18,25,18,12,10,3,2,70,54,16,7,54,3,9,14
493053933,0,,,1017,480,537,126,65,61,841,385,456,591,290,301,807,368,439,784,353,431,250,95,155,120,39,81,44,14,30,1,0,1,5,2,3,510,510,245,122,71,52,14,5,1,263,233,30,44,198,19,102,36
493053934,0,,,952,429,523,178,83,95,747,330,417,566,259,307,727,321,406,713,317,396,181,71,110,93,32,61,33,3,30,3,1,2,12,4,8,414,413,167,101,52,64,22,6,1,243,221,22,66,117,36,48,24
493053941,0,,,70,32,38,2,2,0,68,30,38,40,18,22,68,30,38,68,30,38,28,12,16,13,4,9,4,0,4,0,0,0,4,0,4,34,34,13,10,7,4,0,0,0,21,17,4,0,20,5,4,4
493053942,0,,,287,139,148,31,13,18,256,126,130,158,80,78,251,124,127,247,122,125,98,46,52,55,24,31,16,7,9,3,1,2,9,7,2,105,105,24,30,24,11,12,2,2,81,60,21,7,67,5,12,18
493053943,0,,,558,264,294,65,38,27,492,225,267,289,142,147,483,221,262,477,218,259,203,83,120,121,40,81,58,14,44,6,1,5,9,9,0,209,207,60,65,40,24,11,4,3,145,120,25,19,106,6,25,33
493053944,0,,,399,175,224,44,20,24,355,155,200,209,102,107,349,151,198,345,150,195,146,53,93,92,28,64,40,8,32,6,1,5,2,0,2,161,160,52,53,23,18,9,4,1,106,88,18,15,83,6,26,20
493053951,0,,,92,48,44,31,19,12,61,29,32,47,23,24,58,28,30,55,27,28,14,6,8,5,2,3,1,0,1,0,0,0,3,3,0,26,26,4,5,2,6,8,0,1,22,19,3,5,7,3,1,2
493053952,0,,,196,95,101,43,26,17,153,69,84,107,50,57,151,69,82,147,66,81,46,19,27,16,6,10,4,0,4,0,0,0,0,0,0,65,65,8,18,18,13,4,2,2,57,45,12,18,30,0,4,7
493053953,0,,,289,133,156,20,6,14,269,127,142,141,76,65,260,119,141,257,118,139,128,51,77,67,25,42,26,10,16,1,0,1,6,6,0,122,122,35,42,23,12,8,1,1,87,72,15,3,88,4,20,27
493053954,0,,,112,52,60,25,13,12,87,39,48,66,33,33,85,39,46,82,38,44,21,6,15,12,3,9,4,1,3,0,0,0,1,1,0,44,44,16,10,6,7,3,0,2,28,21,7,6,15,2,4,1
493053961,0,,,199,92,107,15,7,8,184,85,99,105,52,53,177,80,97,175,80,95,79,33,46,41,17,24,12,4,8,2,0,2,0,0,0,75,75,10,31,17,10,6,1,0,65,56,9,3,48,1,5,21
493053962,0,,,284,139,145,41,21,20,243,118,125,170,88,82,239,117,122,234,115,119,73,30,43,38,16,22,14,5,9,1,0,1,3,3,0,121,121,36,38,21,22,3,1,0,85,71,14,14,53,7,15,13
493053963,0,,,69,33,36,6,2,4,63,31,32,42,24,18,62,31,31,62,31,31,21,7,14,12,3,9,9,2,7,0,0,0,0,0,0,31,31,13,8,4,4,0,2,0,18,14,4,1,15,1,3,2
493053964,0,,,48,24,24,3,2,1,45,22,23,23,11,12,43,22,21,42,22,20,22,11,11,10,4,6,2,1,1,1,1,0,0,0,0,14,14,2,4,1,3,1,3,0,12,6,6,0,13,0,2,3
493053971,0,,,468,220,248,54,25,29,408,192,216,241,125,116,396,183,213,386,176,210,167,67,100,91,36,55,18,6,12,1,0,1,0,0,0,177,177,38,63,33,25,9,4,5,137,106,31,14,113,0,30,25
493053972,0,,,362,175,187,35,20,15,327,155,172,187,95,92,321,151,170,319,151,168,140,60,80,62,21,41,26,8,18,4,0,4,1,0,1,129,129,28,36,24,24,11,3,3,101,75,26,11,94,0,22,14
493053973,0,,,189,85,104,13,6,7,176,79,97,86,41,45,168,73,95,163,72,91,90,38,52,60,24,36,29,8,21,2,0,2,0,0,0,62,61,14,24,11,7,2,3,0,46,40,6,3,39,0,12,11
493053974,0,,,56,27,29,4,3,1,52,24,28,31,15,16,50,22,28,48,21,27,21,9,12,10,5,5,2,0,2,0,0,0,0,0,0,19,19,1,8,4,4,1,1,0,18,15,3,0,13,0,0,2
493053981,0,,,523,231,292,95,39,56,428,192,236,283,134,149,416,189,227,406,183,223,145,58,87,67,21,46,24,7,17,1,0,1,3,1,2,191,191,44,52,40,31,17,3,4,147,117,30,32,105,0,29,22
493053982,0,,,685,311,374,122,64,58,563,247,316,363,169,194,542,237,305,528,229,299,200,78,122,94,33,61,30,8,22,2,0,2,2,1,1,297,297,106,78,55,36,18,4,0,190,173,17,37,147,3,62,35
493053984,0,,,182,97,85,25,13,12,155,82,73,98,54,44,152,82,70,148,79,69,57,28,29,32,15,17,13,8,5,0,0,0,0,0,0,64,64,18,17,9,9,4,4,3,46,34,12,7,32,3,3,9
493053991,1,,493053992,320,141,179,28,12,16,294,130,164,147,77,70,287,125,162,284,124,160,147,53,94,100,31,69,53,16,37,12,3,9,1,0,1,80,77,18,23,18,10,6,3,0,58,43,15,8,41,0,10,11
493053992,2,493053991,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
493053993,0,,,57,26,31,6,2,4,49,23,26,37,17,20,46,23,23,46,23,23,12,6,6,4,1,3,2,1,1,0,0,0,0,0,0,25,25,8,6,7,4,0,0,0,15,14,1,3,10,0,5,1
