KEY_CODE,HTKSYORI,HTKSAKI,GASSAN,T001101001,T001101002,T001101003,T001101004,T001101005,T001101006,T001101007,T001101008,T001101009,T001101010,T001101011,T001101012,T001101013,T001101014,T001101015,T001101016,T001101017,T001101018,T001101019,T001101020,T001101021,T001101022,T001101023,T001101024,T001101025,T001101026,T001101027,T001101028,T001101029,T001101030,T001101031,T001101032,T001101033,T001101034,T001101035,T001101036,T001101037,T001101038,T001101039,T001101040,T001101041,T001101042,T001101043,T001101044,T001101045,T001101046,T001101047,T001101048,T001101049,T001101050
503026474,0,,,21,9,12,0,0,0,21,9,12,8,3,5,20,9,11,20,9,11,13,6,7,7,3,4,1,0,1,0,0,0,0,0,0,11,11,4,4,3,0,0,0,0,7,7,0,0,9,0,4,4
503026482,0,,,48,26,22,4,3,1,44,23,21,22,11,11,44,23,21,44,23,21,22,12,10,9,5,4,5,3,2,1,1,0,0,0,0,20,20,4,7,8,0,0,1,0,15,11,4,1,12,0,1,2
503026483,0,,,31,17,14,3,3,0,28,14,14,17,8,9,28,14,14,28,14,14,11,6,5,4,1,3,1,1,0,0,0,0,0,0,0,11,11,0,5,5,0,0,1,0,11,9,2,1,7,0,0,1
503026484,0,,,211,134,77,15,13,2,196,121,75,102,66,36,193,119,74,191,118,73,94,55,39,34,19,15,9,3,6,1,0,1,2,1,1,32,29,10,8,3,4,4,0,0,18,15,3,4,16,1,6,5
503026491,0,,,40,21,19,9,5,4,31,16,15,19,9,10,30,16,14,30,16,14,12,7,5,7,5,2,2,1,1,0,0,0,0,0,0,13,13,2,3,4,2,1,0,1,11,9,2,2,6,0,2,2
503026493,0,,,17,5,12,0,0,0,17,5,12,4,2,2,17,5,12,17,5,12,13,3,10,12,3,9,2,0,2,0,0,0,0,0,0,11,11,6,4,1,0,0,0,0,5,5,0,0,10,0,5,2
503026501,1,,503026502,71,32,39,15,4,11,58,29,29,32,19,13,57,29,28,55,28,27,26,10,16,13,6,7,4,2,2,0,0,0,0,0,0,28,28,10,9,0,6,3,1,0,19,17,2,3,16,1,6,7
503026502,2,503026501,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503026511,0,,,67,34,33,7,2,5,60,32,28,43,24,19,58,32,26,57,31,26,17,8,9,4,2,2,0,0,0,0,0,0,0,0,0,33,33,14,9,6,3,1,0,0,19,17,2,1,14,0,9,2
503026512,0,,,51,27,24,5,3,2,46,24,22,21,12,9,46,24,22,44,22,22,25,12,13,12,6,6,6,2,4,2,0,2,0,0,0,28,28,15,8,2,2,0,1,0,13,12,1,0,20,0,10,3
503026513,0,,,63,27,36,3,2,1,60,25,35,25,13,12,59,24,35,58,23,35,35,12,23,24,7,17,10,2,8,0,0,0,0,0,0,38,38,18,16,3,1,0,0,0,19,17,2,2,29,0,15,6
503026514,0,,,62,26,36,5,2,3,57,24,33,28,12,16,57,24,33,55,24,31,29,12,17,15,6,9,6,1,5,0,0,0,0,0,0,35,35,17,12,3,3,0,0,0,18,18,0,1,21,0,11,5
503026521,1,,503026524,58,26,32,7,5,2,58,25,33,32,14,18,58,25,33,58,25,33,26,11,15,5,2,3,2,1,1,0,0,0,0,0,0,29,29,12,9,8,3,0,0,0,19,17,2,2,19,0,6,4
503026522,0,,,46,24,22,0,0,0,46,24,22,25,15,10,46,24,22,46,24,22,21,9,12,13,5,8,4,3,1,0,0,0,0,0,0,20,19,3,12,3,1,0,0,0,16,14,2,0,12,0,2,8
503026523,0,,,25,12,13,2,1,1,23,11,12,9,4,5,23,11,12,23,11,12,14,7,7,2,0,2,0,0,0,0,0,0,0,0,0,10,10,1,5,3,0,1,0,0,9,6,3,0,9,0,1,2
503026524,2,503026521,,8,5,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503026531,1,,503026533,56,30,26,6,5,1,52,26,26,22,13,9,52,26,26,52,26,26,30,13,17,15,6,9,4,1,3,0,0,0,0,0,0,26,26,9,9,6,2,1,0,0,18,16,2,4,21,0,8,6
503026533,2,503026531,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503026544,2,503026642,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503026552,0,,,55,28,27,4,3,1,51,25,26,28,15,13,48,23,25,46,22,24,23,10,13,9,4,5,4,1,3,1,1,0,0,0,0,20,20,2,9,4,2,3,0,0,17,16,1,0,13,0,2,6
503026554,0,,,43,21,22,4,4,0,39,17,22,22,10,12,39,17,22,37,16,21,17,7,10,10,3,7,4,2,2,0,0,0,0,0,0,16,16,4,5,4,0,2,0,1,12,10,2,1,14,0,4,2
503026572,0,,,59,31,28,11,8,3,48,23,25,21,11,10,47,23,24,47,23,24,27,12,15,10,4,6,2,0,2,0,0,0,0,0,0,24,24,6,10,2,4,1,1,0,18,17,1,0,18,0,6,7
503026573,1,,503026464,68,27,41,2,1,1,68,26,42,34,13,21,65,25,40,62,25,37,34,13,21,17,6,11,3,2,1,0,0,0,0,0,0,26,26,6,12,3,1,3,2,0,21,15,6,0,23,0,5,7
503026574,0,,,75,34,41,12,7,5,63,27,36,34,15,19,58,25,33,58,25,33,29,12,17,15,5,10,3,1,2,0,0,0,0,0,0,27,27,4,12,4,4,1,0,2,23,19,4,1,19,0,3,8
503026581,0,,,24,8,16,1,0,1,23,8,15,9,2,7,23,8,15,23,8,15,14,6,8,3,1,2,2,1,1,2,1,1,0,0,0,9,9,2,2,3,1,1,0,0,7,3,4,1,8,0,1,1
503026582,0,,,69,56,13,0,0,0,69,56,13,32,27,5,69,56,13,69,56,13,37,29,8,5,1,4,3,1,2,1,0,1,0,0,0,6,4,1,1,0,2,0,0,0,3,2,1,0,3,0,0,0
503026583,0,,,50,25,25,2,1,1,48,24,24,32,17,15,46,24,22,45,23,22,16,7,9,7,4,3,3,3,0,0,0,0,0,0,0,16,16,4,3,3,2,3,0,1,12,6,6,1,9,0,1,1
503026584,0,,,15,6,9,4,1,3,11,5,6,5,3,2,11,5,6,11,5,6,6,2,4,3,1,2,3,1,2,0,0,0,0,0,0,6,6,2,2,1,0,0,1,0,4,3,1,1,4,0,1,1
503026591,0,,,62,25,37,7,2,5,55,23,32,26,13,13,52,20,32,51,19,32,29,10,19,16,4,12,1,0,1,0,0,0,0,0,0,28,28,10,10,4,0,4,0,0,18,15,3,1,21,0,9,6
503026593,0,,,22,9,13,2,0,2,20,9,11,9,4,5,20,9,11,20,9,11,11,5,6,4,1,3,1,0,1,0,0,0,0,0,0,11,11,3,6,1,1,0,0,0,8,8,0,0,8,0,3,3
503026601,2,503026603,,3,0,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503026602,0,,,16,8,8,0,0,0,16,8,8,9,7,2,16,8,8,16,8,8,7,1,6,5,1,4,1,0,1,0,0,0,0,0,0,8,8,3,3,1,1,0,0,0,5,4,1,0,6,0,2,0
503026603,1,,503026601,221,86,135,2,1,1,222,85,137,41,19,22,222,85,137,221,85,136,181,66,115,128,37,91,65,11,54,8,0,8,1,1,0,32,29,19,8,3,2,0,0,0,13,9,4,2,27,0,16,4
503026604,0,,,25,10,15,5,4,1,20,6,14,11,3,8,20,6,14,19,6,13,9,3,6,7,2,5,1,0,1,0,0,0,0,0,0,9,9,2,4,1,0,0,2,0,6,4,2,2,6,0,2,2
503026611,0,,,11,5,6,0,0,0,11,5,6,5,2,3,11,5,6,11,5,6,6,3,3,2,1,1,0,0,0,0,0,0,0,0,0,8,8,5,3,0,0,0,0,0,3,2,1,0,6,0,4,1
503026612,0,,,211,104,107,12,7,5,199,97,102,90,48,42,196,96,100,194,95,99,109,49,60,52,21,31,22,6,16,6,2,4,0,0,0,108,108,51,28,19,6,1,3,0,56,47,9,3,83,1,43,12
503026613,0,,,406,175,231,27,11,16,379,164,215,177,85,92,369,158,211,363,156,207,202,79,123,119,46,73,32,12,20,1,0,1,1,1,0,201,201,84,67,26,15,6,1,2,116,98,18,7,145,0,64,28
503026614,0,,,231,111,120,31,13,18,200,98,102,113,59,54,196,95,101,193,93,100,87,39,48,36,13,23,13,6,7,0,0,0,4,2,2,111,111,46,35,14,11,2,2,1,65,62,3,9,64,2,34,16
503026621,0,,,161,71,90,21,6,15,139,64,75,81,44,37,135,62,73,132,60,72,58,20,38,20,5,15,6,3,3,0,0,0,0,0,0,77,77,31,26,9,7,2,1,1,46,42,4,5,41,0,18,11
503026622,0,,,22,10,12,1,1,0,21,9,12,10,4,6,20,9,11,20,9,11,11,5,6,5,1,4,0,0,0,0,0,0,0,0,0,11,11,4,5,1,0,1,0,0,7,6,1,0,8,0,3,3
503026623,0,,,19,12,7,0,0,0,19,12,7,7,4,3,19,12,7,19,12,7,12,8,4,5,3,2,0,0,0,0,0,0,0,0,0,12,12,7,3,2,0,0,0,0,5,3,2,0,11,0,7,2
503026642,1,,503026544,15,8,7,1,1,0,16,8,8,7,4,3,16,8,8,16,8,8,9,4,5,5,2,3,1,0,1,0,0,0,0,0,0,7,7,2,3,3,0,0,0,0,6,5,1,0,5,0,1,2
503026643,2,503026644,,6,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,4,4,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503026644,1,,503026643,25,16,9,0,0,0,31,19,12,12,9,3,30,18,12,30,18,12,19,10,9,8,3,5,6,2,4,1,0,1,0,0,0,13,13,9,4,3,0,1,0,0,8,6,2,0,13,0,6,2
503026652,0,,,59,26,33,3,3,0,56,23,33,29,14,15,56,23,33,55,22,33,27,9,18,14,2,12,6,1,5,0,0,0,0,0,0,27,27,10,7,7,1,2,0,0,17,13,4,1,21,0,8,2
503026653,1,,503026742,15,8,7,2,2,0,15,8,7,8,4,4,13,6,7,13,6,7,7,4,3,2,1,1,1,0,1,0,0,0,0,0,0,4,4,2,1,1,0,2,0,0,4,3,1,0,5,0,2,0
503026654,0,,,14,7,7,0,0,0,14,7,7,5,3,2,14,7,7,14,7,7,9,4,5,5,2,3,3,1,2,0,0,0,0,0,0,5,5,0,2,2,1,0,0,0,5,5,0,0,5,0,0,1
503026661,0,,,30,14,16,1,1,0,29,13,16,15,9,6,29,13,16,29,13,16,14,4,10,6,1,5,2,0,2,0,0,0,0,0,0,11,11,2,3,3,2,1,0,0,9,5,4,0,10,0,2,2
503026663,0,,,25,11,14,3,1,2,22,10,12,12,6,6,20,9,11,20,9,11,10,4,6,2,0,2,0,0,0,0,0,0,0,0,0,10,10,2,4,2,1,1,0,0,8,8,0,0,7,0,2,3
503026671,0,,,43,22,21,3,1,2,40,21,19,16,10,6,39,20,19,39,20,19,24,11,13,11,4,7,4,2,2,0,0,0,0,0,0,21,21,9,6,2,4,0,0,0,12,12,0,0,17,0,8,5
503026672,1,,503026674,36,18,18,5,3,2,40,19,21,19,9,10,38,18,20,38,18,20,21,10,11,7,3,4,0,0,0,0,0,0,0,0,0,13,13,1,7,5,1,1,1,0,15,12,3,0,12,0,1,6
503026673,0,,,51,30,21,1,1,0,50,29,21,23,15,8,49,28,21,49,28,21,27,14,13,13,7,6,4,2,2,0,0,0,0,0,0,18,18,4,2,8,3,0,0,1,14,10,4,1,16,0,2,2
503026674,2,503026672,,9,4,5,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503026681,0,,,30,15,15,1,0,1,29,15,14,16,9,7,29,15,14,28,14,14,13,6,7,2,0,2,1,0,1,0,0,0,0,0,0,12,12,1,5,5,1,0,0,0,11,9,2,1,7,0,0,3
503026682,2,503026684,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503026683,0,,,23,11,12,2,1,1,21,10,11,11,6,5,20,9,11,20,9,11,10,4,6,4,1,3,0,0,0,0,0,0,0,0,0,10,10,2,4,3,1,0,0,0,8,7,1,1,6,0,1,2
503026684,1,,503026682,83,40,43,4,1,3,84,42,42,28,16,12,83,42,41,83,42,41,56,26,30,24,11,13,6,2,4,0,0,0,0,0,0,37,37,9,21,7,0,2,1,0,31,29,2,1,34,0,8,14
503026691,1,,503026692;503026694,41,21,20,0,0,0,47,24,23,24,13,11,46,23,23,46,23,23,23,11,12,7,3,4,5,2,3,0,0,0,0,0,0,19,19,8,7,4,2,1,0,0,14,10,4,0,17,0,5,6
503026692,2,503026691,,1,0,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503026693,0,,,16,9,7,0,0,0,16,9,7,4,4,0,16,9,7,16,9,7,12,5,7,8,4,4,3,2,1,0,0,0,0,0,0,10,10,4,6,0,0,0,0,0,6,6,0,0,9,0,4,3
503026694,2,503026691,,5,3,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503026701,0,,,33,13,20,3,2,1,30,11,19,11,3,8,30,11,19,30,11,19,19,8,11,10,3,7,2,0,2,0,0,0,0,0,0,19,19,9,8,1,0,1,0,0,10,10,0,0,14,0,7,6
503026702,0,,,166,76,90,10,3,7,156,73,83,95,47,48,151,71,80,148,69,79,61,26,35,28,10,18,9,1,8,1,0,1,0,0,0,57,52,19,18,3,8,1,2,1,33,25,8,3,40,0,14,10
503026703,0,,,116,52,64,5,4,1,111,48,63,52,29,23,109,48,61,107,46,61,59,19,40,18,5,13,7,0,7,0,0,0,3,1,2,64,64,27,25,9,3,0,0,0,37,35,2,1,41,0,18,14
503026704,0,,,222,109,113,20,12,8,202,97,105,126,65,61,192,90,102,187,88,99,76,32,44,34,14,20,8,2,6,1,0,1,0,0,0,90,90,20,35,19,10,2,3,1,70,62,8,5,51,0,14,17
503026711,0,,,687,317,370,57,31,26,629,285,344,290,154,136,612,275,337,607,273,334,339,131,208,193,66,127,74,21,53,11,1,10,0,0,0,332,330,145,118,35,21,7,3,1,184,165,19,7,219,1,96,52
503026712,0,,,322,148,174,29,11,18,293,137,156,167,84,83,284,133,151,279,131,148,126,53,73,53,19,34,16,6,10,1,0,1,0,0,0,138,138,48,39,29,12,5,3,2,90,75,15,5,92,0,39,19
503026713,0,,,593,269,324,65,35,30,528,234,294,268,138,130,521,229,292,518,227,291,260,96,164,143,47,96,61,18,43,11,2,9,6,4,2,271,270,114,80,39,25,10,1,1,156,132,24,15,154,13,60,38
503026714,0,,,707,294,413,80,40,40,626,253,373,338,143,195,594,243,351,579,236,343,288,110,178,125,36,89,54,9,45,16,0,16,2,0,2,307,306,117,98,50,19,16,3,3,186,175,11,17,182,1,78,46
503026721,0,,,97,30,67,2,1,1,95,29,66,20,10,10,95,29,66,95,29,66,75,19,56,54,9,45,42,3,39,7,0,7,0,0,0,27,26,12,10,2,1,1,0,0,13,11,2,1,19,0,9,4
503026722,1,,503026724,144,73,71,4,3,1,143,71,72,81,47,34,137,70,67,133,67,66,62,24,38,26,6,20,10,3,7,1,0,1,0,0,0,57,56,13,27,12,5,0,0,0,44,37,7,0,40,0,11,11
503026723,0,,,98,47,51,2,0,2,96,47,49,45,23,22,92,46,46,90,45,45,51,24,27,19,8,11,10,5,5,1,0,1,0,0,0,51,51,17,27,4,2,0,0,1,33,30,3,0,36,1,13,13
503026724,2,503026722,,3,1,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503026731,1,,503026732;503026733,42,21,21,6,4,2,43,19,24,20,11,9,39,17,22,39,17,22,23,8,15,13,3,10,6,2,4,1,0,1,0,0,0,19,19,12,8,1,1,0,0,2,12,11,1,2,18,0,11,5
503026732,2,503026731,,5,2,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503026733,2,503026731,,2,0,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503026734,0,,,13,6,7,0,0,0,13,6,7,6,3,3,13,6,7,13,6,7,7,3,4,6,2,4,3,1,2,1,0,1,0,0,0,6,6,0,5,1,0,0,0,0,6,5,1,0,4,0,0,2
503026742,2,503026653,,2,2,0,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503026751,1,,503026752;503026754,3,0,3,6,4,2,26,12,14,13,7,6,26,12,14,26,12,14,13,5,8,8,3,5,2,1,1,1,0,1,0,0,0,2,2,1,8,2,1,1,0,0,12,12,0,2,8,0,1,3
503026752,2,503026751,,27,15,12,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,10,10,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503026754,2,503026751,,2,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,1,1,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503026761,0,,,50,24,26,3,3,0,47,21,26,9,6,3,47,21,26,47,21,26,38,15,23,28,10,18,12,3,9,1,1,0,0,0,0,13,10,2,5,1,1,0,1,0,8,8,0,1,8,0,2,5
503026762,0,,,16,8,8,2,1,1,14,7,7,8,4,4,13,7,6,13,7,6,6,3,3,4,2,2,1,1,0,0,0,0,0,0,0,5,5,0,2,1,1,1,0,0,5,5,0,0,3,0,0,2
503026763,0,,,139,68,71,0,0,0,139,68,71,12,9,3,139,68,71,139,68,71,127,59,68,89,33,56,40,8,32,3,0,3,4,2,2,9,7,0,4,3,0,0,0,0,7,7,0,0,6,0,0,4
503026764,0,,,47,19,28,1,0,1,46,19,27,25,9,16,45,19,26,45,19,26,21,10,11,11,4,7,6,2,4,1,1,0,0,0,0,15,15,3,2,4,3,2,1,0,12,6,6,1,12,0,1,1
503026771,0,,,128,60,68,12,6,6,116,54,62,73,33,40,113,51,62,111,50,61,43,21,22,25,12,13,8,5,3,0,0,0,0,0,0,42,42,14,5,6,8,4,2,3,28,18,10,3,29,0,11,4
503026772,0,,,71,35,36,10,5,5,61,30,31,32,15,17,60,29,31,60,29,31,29,15,14,19,11,8,4,1,3,0,0,0,0,0,0,28,28,8,10,6,0,2,0,2,20,14,6,3,19,0,4,6
503026773,0,,,74,39,35,6,6,0,68,33,35,38,18,20,68,33,35,67,33,34,30,15,15,11,5,6,1,1,0,0,0,0,0,0,0,27,27,4,10,4,7,2,0,0,22,16,6,2,21,1,2,7
503026774,0,,,35,19,16,3,3,0,32,16,16,16,10,6,29,13,16,29,13,16,16,6,10,7,3,4,1,0,1,0,0,0,0,0,0,15,15,6,4,2,2,0,0,1,9,7,2,0,11,1,5,3
503026781,0,,,128,58,70,15,6,9,113,52,61,69,35,34,110,50,60,110,50,60,44,17,27,15,4,11,6,1,5,1,0,1,0,0,0,58,58,21,16,15,3,1,1,1,37,33,4,4,35,1,14,6
503026782,0,,,85,42,43,11,7,4,74,35,39,46,23,23,72,33,39,72,33,39,28,12,16,16,5,11,10,3,7,1,1,0,0,0,0,37,37,14,9,7,4,2,1,0,20,17,3,4,20,2,7,2
503026783,0,,,723,308,415,80,37,43,643,271,372,309,143,166,620,262,358,613,260,353,334,128,206,160,55,105,55,16,39,3,1,2,1,0,1,352,350,142,125,46,23,11,2,1,207,188,19,22,235,3,111,62
503026784,0,,,348,159,189,32,19,13,316,140,176,164,79,85,310,136,174,302,132,170,152,61,91,77,26,51,27,10,17,2,0,2,0,0,0,163,163,65,49,22,21,3,1,2,97,83,14,6,117,0,54,25
503026793,0,,,21,7,14,1,1,0,20,6,14,8,2,6,19,6,13,19,6,13,12,4,8,8,3,5,4,2,2,2,1,1,0,0,0,11,11,5,5,0,0,0,1,0,6,5,1,0,9,0,5,2
503026801,0,,,47,20,27,0,0,0,47,20,27,13,8,5,47,20,27,46,19,27,34,12,22,20,6,14,7,2,5,1,0,1,1,0,1,32,32,21,7,4,0,0,0,0,10,8,2,0,26,0,18,3
503026802,0,,,508,220,288,58,32,26,450,188,262,228,105,123,439,183,256,432,177,255,222,83,139,101,36,65,24,6,18,1,0,1,7,2,5,281,281,145,76,38,16,3,3,0,135,122,13,16,180,3,105,31
503026803,0,,,691,316,375,79,41,38,612,275,337,327,165,162,590,262,328,579,257,322,285,110,175,112,35,77,42,13,29,1,0,1,1,0,1,342,342,145,117,29,37,9,3,2,195,181,14,12,216,2,108,48
503026804,0,,,224,94,130,22,10,12,201,83,118,92,45,47,198,81,117,196,79,117,109,38,71,51,17,34,16,4,12,2,0,2,2,1,1,103,103,28,47,16,9,0,3,0,75,68,7,7,74,0,23,22
503026811,0,,,112,47,65,5,2,3,107,45,62,55,27,28,103,43,60,101,42,59,52,18,34,36,10,26,16,1,15,1,0,1,0,0,0,46,45,17,12,12,3,1,0,0,28,25,3,2,26,0,13,4
503026812,0,,,267,126,141,60,30,30,207,96,111,170,81,89,201,92,109,194,89,105,37,15,22,12,3,9,5,1,4,0,0,0,1,0,1,113,113,32,39,20,16,3,3,0,80,79,1,13,31,1,17,6
503026813,2,503026814,,8,5,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,3,3,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503026814,1,,503026813,36,19,17,1,0,1,43,24,19,21,13,8,42,23,19,42,23,19,22,11,11,11,5,6,3,1,2,0,0,0,0,0,0,18,18,6,9,4,2,0,0,0,15,15,0,0,15,0,6,5
503026834,0,,,35,14,21,4,1,3,31,13,18,15,6,9,31,13,18,30,13,17,16,7,9,9,3,6,2,0,2,1,0,1,0,0,0,13,13,3,3,4,2,0,1,0,10,7,3,1,10,0,3,0
503026842,0,,,32,17,15,4,4,0,28,13,15,8,4,4,28,13,15,28,13,15,20,9,11,7,3,4,5,2,3,2,1,1,0,0,0,12,12,1,6,3,1,0,1,0,11,9,2,0,10,0,1,5
503026843,0,,,16,7,9,0,0,0,16,7,9,8,4,4,16,7,9,16,7,9,8,3,5,3,1,2,1,0,1,0,0,0,0,0,0,7,7,2,2,2,1,0,0,0,5,4,1,0,6,0,1,1
503026844,0,,,60,25,35,8,2,6,52,23,29,38,17,21,50,23,27,48,22,26,14,6,8,6,3,3,2,1,1,0,0,0,0,0,0,18,18,2,6,3,3,3,0,1,16,14,2,2,8,0,2,2
503026851,0,,,129,58,71,11,7,4,118,51,67,57,24,33,116,51,65,114,51,63,61,27,34,34,13,21,12,4,8,2,0,2,0,0,0,54,54,13,21,10,6,4,0,0,41,33,8,2,37,0,9,13
503026852,0,,,40,21,19,5,4,1,35,17,18,24,11,13,35,17,18,35,17,18,11,6,5,5,2,3,2,1,1,0,0,0,0,0,0,15,15,2,5,5,2,1,0,0,13,11,2,1,9,0,2,2
503026853,0,,,140,65,75,15,5,10,125,60,65,73,37,36,122,59,63,121,59,62,52,23,29,24,9,15,8,3,5,1,0,1,0,0,0,61,61,19,22,10,5,4,0,1,42,34,8,4,38,0,9,10
503026854,0,,,156,63,93,14,7,7,142,56,86,53,24,29,141,55,86,139,54,85,89,32,57,58,18,40,34,7,27,8,0,8,0,0,0,45,44,9,20,9,1,2,1,2,34,23,11,1,33,0,5,10
503026861,1,,503026864,90,40,50,6,3,3,90,41,49,43,23,20,87,39,48,86,38,48,47,18,29,22,8,14,11,4,7,0,0,0,0,0,0,42,42,11,21,7,3,2,0,0,33,30,3,0,31,0,9,12
503026862,0,,,11,5,6,1,0,1,10,5,5,9,4,5,9,5,4,9,5,4,1,1,0,0,0,0,0,0,0,0,0,0,0,0,0,5,5,1,2,2,0,0,0,0,4,4,0,1,1,0,1,0
503026863,0,,,106,53,53,24,16,8,82,37,45,64,30,34,79,37,42,77,36,41,18,7,11,7,1,6,1,0,1,0,0,0,0,0,0,37,37,8,14,4,5,3,1,2,28,25,3,5,14,0,4,5
503026864,2,503026861,,6,4,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*,2,2,*,*,*,*,*,*,*,*,*,*,*,*,*,*,*
503026871,0,,,9,5,4,0,0,0,9,5,4,2,1,1,9,5,4,9,5,4,7,4,3,3,2,1,1,0,1,0,0,0,0,0,0,5,5,2,2,1,0,0,0,0,3,2,1,0,5,0,2,2
503026872,0,,,160,63,97,13,6,7,147,57,90,85,33,52,143,54,89,137,52,85,62,24,38,30,13,17,13,5,8,0,0,0,1,0,1,70,70,26,17,12,11,4,0,0,42,33,9,4,47,0,22,7
503026873,0,,,17,8,9,1,1,0,16,7,9,7,3,4,15,7,8,15,7,8,9,4,5,3,2,1,1,0,1,0,0,0,0,0,0,7,7,2,2,1,2,0,0,0,5,3,2,0,5,0,1,1
503026874,0,,,349,163,186,38,17,21,311,146,165,177,89,88,300,137,163,295,133,162,134,57,77,63,21,42,25,10,15,2,0,2,0,0,0,157,157,48,59,26,18,3,3,0,109,100,9,7,97,0,35,26
503026881,0,,,385,165,220,23,14,9,362,151,211,152,81,71,358,150,208,356,149,207,210,70,140,129,39,90,65,15,50,4,0,4,0,0,0,168,162,61,61,21,13,4,2,0,99,90,9,7,109,3,42,31
503026882,0,,,356,171,185,43,21,22,313,150,163,155,84,71,307,147,160,304,144,160,158,66,92,87,34,53,35,12,23,3,0,3,0,0,0,160,160,59,50,23,17,8,2,1,101,86,15,7,110,1,43,31
503026883,0,,,343,176,167,55,33,22,288,143,145,186,93,93,276,134,142,268,132,136,102,50,52,41,19,22,19,8,11,1,1,0,2,1,1,143,142,41,48,22,20,8,2,1,100,83,17,10,74,1,25,19
503026884,0,,,460,203,257,60,30,30,400,173,227,229,104,125,385,165,220,380,163,217,171,69,102,91,34,57,37,10,27,3,0,3,0,0,0,189,188,47,71,37,18,9,4,2,140,121,19,12,114,2,30,38
503026893,0,,,32,14,18,2,1,1,30,13,17,17,9,8,29,12,17,28,11,17,13,4,9,0,0,0,0,0,0,0,0,0,1,1,0,16,16,6,7,1,1,1,0,0,10,10,0,0,10,0,5,4
503026901,1,,503026903,67,23,44,5,1,4,69,22,47,30,10,20,67,21,46,66,20,46,39,12,27,25,5,20,16,3,13,0,0,0,1,0,1,26,25,8,9,4,2,2,1,0,18,16,2,0,17,0,5,5
503026902,0,,,197,96,101,22,14,8,175,82,93,82,39,43,168,80,88,168,80,88,93,43,50,52,23,29,22,7,15,3,0,3,1,0,1,100,100,45,29,17,3,5,1,0,54,44,10,7,73,0,38,14
